Scenario_ID,Simulated_Spot,Option_Price,PnL
964,4563.12978084865,449.18277834736455,39.32497053659608
965,4478.791149916874,396.0630988850985,-13.794708925669966
966,4570.6633513330635,454.0867724428449,44.22896463207644
967,4516.215237798399,419.2259746980608,9.368166887292318
968,4438.987822040241,372.1603047626804,-37.69750304808804
969,4503.680907365047,411.3946709678298,1.5368631570613616
970,4513.323746728281,417.4128871688222,7.555079358053717
971,4436.956886978536,370.96123172688203,-38.89657608388643
972,4502.7040253316145,410.7874184332227,0.92961062245422
973,4524.320180414324,424.3288621663237,14.471054355555225
974,4539.18525859234,433.7669878340739,23.909180023305453
975,4509.229522244378,414.85231279206073,4.994504981292266
976,4450.06657252263,378.7365542977486,-31.121253513019838
977,4442.795210974811,374.41361441534445,-35.44419339542401
978,4571.63323334329,454.7199759756122,44.86216816484375
979,4494.995575762554,406.0114186728365,-3.846389137931965
980,4495.465169825661,406.301568609214,-3.55623920155449
981,4496.442632255327,406.9058509121928,-2.951956898575645
982,4518.414685393103,420.6077310832675,10.749923272499018
983,4511.050171277036,415.9899997994835,6.132191988715022
984,4498.783346006827,408.35474735244134,-1.503060458327127
985,4408.225464710228,354.21444911463504,-55.64335869613342
986,4504.348440964929,411.8098831096613,1.9520752988928507
987,4556.53490397259,444.9108784594009,35.053070648632456
988,4488.087335970288,401.75504290381195,-8.102764906956509
989,4434.378526807021,369.44185327163586,-40.4159545391326
990,4422.656337490074,362.57516339586164,-47.28264441490683
991,4496.603487137206,407.00533706266106,-2.8524707481074074
992,4454.941913425623,381.6493629853935,-28.208444825374954
993,4493.87470015442,405.3192796818612,-4.538528128907274
994,4530.915169105254,428.5035615852785,18.645753774510013
995,4526.006159100479,425.39418961743513,15.536381806666668
996,4508.297065516374,414.2702399689924,4.4124321582239645
997,4440.515005514702,373.06328374323175,-36.79452406753671
998,4497.906102074458,407.81143283095616,-2.046374979812299
999,4558.804780932202,446.3789909460561,36.52118313528763
1000,4490.3774805257335,403.1635682989786,-6.694239511789874
1001,4519.10803634106,421.0437809994414,11.18597318867296
1002,4463.01745607607,386.4993925558206,-23.358415254947886
1003,4466.001070660903,388.2992384070312,-21.558569403737238
1004,4546.044637178107,438.15641625104445,28.298608440275984
1005,4480.637653353776,397.1904202636297,-12.667387547138787
1006,4527.287101527772,426.2044650468765,16.346657236108058
1007,4575.983562524027,457.56535547717885,47.70754766641039
1008,4515.911891325741,419.0355805350114,9.177772724242914
1009,4516.860460044069,419.63108838252356,9.773280571755095
1010,4515.342980244438,418.6786214973554,8.820813686586916
1011,4465.266340872867,387.8556206871108,-22.002187123657677
1012,4435.426622986259,370.0590851804254,-39.798722630343036
1013,4474.771772314805,393.61482145845866,-16.2429863523098
1014,4455.248450555872,381.8328896991675,-28.024918111600982
1015,4517.236964953238,419.86757295390044,10.009765143131972
1016,4542.318113890515,435.76907825306125,25.91127044229279
1017,4485.750888731727,400.3206015424821,-9.537206268286354
1018,4483.41623112056,398.88984699980483,-10.967960810963632
1019,4455.936961382333,382.24527309318,-27.61253471758846
1020,4489.745626726154,402.77470621243947,-7.083101598328994
1021,4484.96182166157,399.83674582811227,-10.021061982656192
1022,4594.3798873689175,469.6910729950714,59.833265184302945
1023,4463.246317218842,386.6373000699273,-23.220507740841185
1024,4600.287260420554,473.6166754945734,63.758867683804965
1025,4461.400203122208,385.5255835635894,-24.332224247179056
1026,4478.006661024002,395.5846469269277,-14.273160883840774
1027,4516.091318670492,419.14819218691946,9.290384376150996
1028,4525.946794034631,425.3566559575452,15.498848146776709
1029,4573.921945478698,456.2158744197336,46.358066608965146
1030,4517.698239691528,420.1573918564145,10.299584045646043
1031,4550.100728663027,440.7621020509341,30.904294240165655
1032,4492.622222449344,404.5465787186845,-5.311229092083977
1033,4536.273961916906,431.91052748097036,22.052719670201895
1034,4501.950352652829,410.3192244378133,0.461416627044855
1035,4455.660772679539,382.0798224510813,-27.777985359687136
1036,4454.737960083244,381.5272793046297,-28.330528506138762
1037,4476.192243789015,394.4791762389518,-15.37863157181664
1038,4450.368145762206,378.9163978878464,-30.94140992292205
1039,4504.031303636353,411.61259463760234,1.7547868268338789
1040,4476.756620271092,394.8228658420803,-15.034941968688145
1041,4471.661551431171,391.72562303756695,-18.132184773201516
1042,4525.666809355363,425.17965719146923,15.321849380700769
1043,4500.155207864432,409.2051263881508,-0.6526814226176612
1044,4457.116546812654,382.9523172043605,-26.905490606407966
1045,4519.76116801724,421.4547414776066,11.59693366683814
1046,4473.685855280307,392.9546925147142,-16.90311529605424
1047,4447.62622993123,377.2828731889863,-32.57493462178218
1048,4490.010362674653,402.93760977660804,-6.920198034160421
1049,4519.379927683173,421.21483510146027,11.357027290691804
1050,4462.705481698933,386.3114430958294,-23.546364714939045
1051,4486.204660220021,400.59898794629044,-9.258819864478028
1052,4516.205079995614,419.2195985010276,9.361790690259113
1053,4602.167013217137,474.86904448788846,65.01123667712
1054,4392.78543556684,345.383080921722,-64.47472688904645
1055,4465.587881856404,388.04972993496403,-21.80807787580443
1056,4441.217183961509,373.47884223450365,-36.37896557626482
1057,4534.0190264084595,430.4752917186279,20.617483907859423
1058,4419.579149802394,360.78375415114624,-49.07405365962222
1059,4473.436982209442,392.8034819497857,-17.05432586098277
1060,4487.172531461546,401.1930982530398,-8.664709557728656
1061,4471.983894398365,391.9212045119839,-17.936603298784576
1062,4501.357882171935,409.9513593915299,0.09355158076141379
1063,4469.834964962218,390.61828169834007,-19.239526112428393
1064,4452.790961610853,380.3628442053473,-29.494963605421162
1065,4536.716409723365,432.192414156073,22.334606345304564
1066,4464.516449842467,387.403116151178,-22.45469165959048
1067,4528.716973191299,427.10984431342195,17.252036502653482
1068,4507.798970230416,413.9594779171307,4.101670106362235
1069,4438.397659939328,371.8116633369832,-38.04614447378526
1070,4560.716462608293,447.6172414533162,37.75943364254772
1071,4560.19303435169,447.27803754902334,37.420229738254875
1072,4428.890932174514,366.21892576117307,-43.638882049595395
1073,4515.727217079275,418.9196915091143,9.06188369834581
1074,4453.158718459368,380.5826470316638,-29.27516077910468
1075,4510.7073541933305,415.77566180986287,5.917853999094405
1076,4465.248914757284,387.84510223258485,-22.012705578183613
1077,4488.743126068067,402.1581247132035,-7.699683097564957
1078,4397.965645185364,348.33286180909636,-61.524946001672106
1079,4511.057640932721,415.9946706305236,6.136862819755152
1080,4503.333713962929,411.17879614532103,1.3209883345525668
1081,4553.684130105,443.07036696121895,33.21255915045049
1082,4558.571319524701,446.22788481863336,36.37007700786489
1083,4550.552860204979,441.0530222600919,31.19521444932343
1084,4475.86219580229,394.278256621556,-15.579551189212452
1085,4481.5212355984995,397.73043634901114,-12.12737146175732
1086,4433.360093067226,368.84260341899335,-41.015204391775114
1087,4446.055585140673,376.3487867435997,-33.50902106716876
1088,4483.122218666226,398.7098501442706,-11.14795766649786
1089,4572.827489803945,455.5002466356905,45.64243882492201
1090,4468.077523114242,389.5543666776175,-20.303441133150955
1091,4418.461081974524,360.1340148577069,-49.72379295306155
1092,4454.034243597947,381.1061984916669,-28.75160931910159
1093,4542.176129427563,435.67824392460625,25.820436113837786
1094,4490.203047765297,403.05619817403795,-6.801609636730518
1095,4497.070788217993,407.2944244609812,-2.563383349787273
1096,4552.109386600265,442.0552683321871,32.197460521418634
1097,4543.375557110026,436.4458664023864,26.588058591617937
1098,4515.581435918008,418.8282203728422,8.970412562073761
1099,4505.821549069268,412.72691016294084,2.8691023521723764
1100,4445.380944000165,375.9479347470069,-33.90987306376155
1101,4537.324428811295,432.57993437350797,22.722126562739504
1102,4517.450561149179,420.00176311912264,10.14395530835418
1103,4463.632628658904,386.87014135474965,-22.987666456018815
1104,4465.1510730386635,387.7860473917576,-22.071760419010843
1105,4487.344087216589,401.298451018738,-8.559356792030485
1106,4507.376322523034,413.6958788177294,3.838071006960945
1107,4513.537728153064,417.54692894192476,7.689121131156298
1108,4507.913496677923,414.0309207724581,4.17311296168964
1109,4539.5807424767545,434.0194783730544,24.161670562285963
1110,4528.297647107847,426.8442335737527,16.986425762984254
1111,4492.077193903344,404.21056148994194,-5.647246320826525
1112,4409.016236778448,354.6699335399376,-55.18787427083089
1113,4533.052870033791,429.86106313448045,20.003255323711983
1114,4565.722320179457,450.86750964740577,41.009701836637305
1115,4535.787080512386,431.60043593636055,21.74262812559209
1116,4467.6282398706235,389.2826185045201,-20.575189306248376
1117,4500.885912470225,409.6584314329057,-0.19937637786279083
1118,4479.75133327967,396.64910429400425,-13.208703516764217
1119,4542.603924553826,435.9519531750793,26.09414536431086
1120,4493.350381946331,404.9957177008141,-4.862090109954352
1121,4440.472681787453,373.03824366659364,-36.81956414417482
1122,4499.06791821146,408.5310729083967,-1.3267349023717543
1123,4560.716708421478,447.61740077991544,37.75959296914698
1124,4509.069166115458,414.75218378327645,4.894375972507987
1125,4524.572243810396,424.4880509181585,14.630243107390015
1126,4468.629689782895,389.88847625998096,-19.9693315507875
1127,4476.390752794682,394.60004538175235,-15.257762429016111
1128,4428.957096432367,366.2576970915061,-43.600110719262375
1129,4504.299157169817,411.7792209754043,1.921413164635851
1130,4550.70583070363,441.15147092739016,31.2936631166217
1131,4530.025394613226,427.9391509028287,18.08134309206025
1132,4448.914083250668,378.0496715517893,-31.808136258979175
1133,4475.844845479225,394.2676958981492,-15.59011191261925
1134,4525.773606401734,425.2471671211638,15.38935931039532
1135,4443.092466455032,374.5898344340335,-35.26797337673497
1136,4486.355457833273,400.6915231146445,-9.166284696123967
1137,4450.322593837076,378.8892301157998,-30.968577694968644
1138,4433.959887853439,369.1954634036624,-40.66234440710605
1139,4444.539939609862,375.4485439085288,-34.40926390223967
1140,4506.194768479578,412.95940524992966,3.1015974391611962
1141,4454.557628924379,381.419352272967,-28.438455537801474
1142,4587.202075915588,464.94199680646534,55.08418899569688
1143,4477.437802186768,395.23788910387566,-14.619918706892804
1144,4443.560580045486,374.8674301900196,-34.99037762074886
1145,4447.489227377781,377.20134805725183,-32.65645975351663
1146,4473.91170522178,393.0919402831796,-16.765867527588853
1147,4492.182239030414,404.2753122583322,-5.582495552436285
1148,4463.836303230604,386.9929308960682,-22.86487691470029
1149,4515.293624078515,418.6476604506979,8.78985263992945
1150,4554.450703288096,443.5649175110789,33.70710970031041
1151,4497.309407187782,407.4420815018684,-2.415726308900048
1152,4556.928113130726,445.16503113882936,35.3072233280609
1153,4564.122329872131,449.8274161480754,39.96960833730691
1154,4524.295828032065,424.31348416196306,14.455676351194597
1155,4449.756501951114,378.5516892217697,-31.306118588998743
1156,4511.734391247462,416.4179558415203,6.560148030751861
1157,4510.149425212795,415.42694787823393,5.569140067465469
1158,4482.3895683896735,398.2614943835947,-11.596313427173754
1159,4549.69840464008,440.5033084346278,30.645500623859334
1160,4500.313735398834,409.3034503031886,-0.5543575075798799
1161,4453.81233051294,380.97346261000075,-28.88434520076771
1162,4512.571220194581,416.9416609521163,7.083853141347845
1163,4449.376950831157,378.3254629901817,-31.532344820586786
1164,4429.047948691225,366.3109387362101,-43.546869074558344
1165,4529.938967312104,427.8843469551507,18.02653914438224
1166,4459.390625398253,384.3172947300127,-25.540513080755773
1167,4508.1236010717585,414.1620021742342,4.30419436346574
1168,4428.642492101559,366.0733624786162,-43.784445332152245
1169,4520.681530908937,422.03418461758974,12.176376806821281
1170,4505.347960433504,412.4319846383614,2.5741768275929644
1171,4548.7838525336565,439.9153004308173,30.057492620048833
1172,4482.080448251216,398.0724004843905,-11.785407326377936
1173,4476.426668490159,394.6219159165753,-15.235891894193173
1174,4508.992681753434,414.7044299270565,4.846622116288017
1175,4488.15841860127,401.7987240402017,-8.059083770566758
1176,4505.96009004943,412.81320592101565,2.955398110247188
1177,4500.799466688223,409.60479021830224,-0.2530175924662217
1178,4461.060066159238,385.3209344193556,-24.536873391412882
1179,4491.813032113229,404.0477528296369,-5.810054981131543
1180,4487.514924340726,401.4033763405223,-8.454431470246163
1181,4573.349863664353,455.84174229814835,45.983934487379884
1182,4490.31125577645,403.1228027028169,-6.735005107951565
1183,4471.9333627235865,391.8905411517035,-17.96726665906499
1184,4527.185725921292,426.1403110186525,16.28250320788402
1185,4469.224472305188,390.24853567481296,-19.609272135955507
1186,4512.50302938368,416.89897346910175,7.041165658333284
1187,4542.162281844832,435.66938545066205,25.811577639893585
1188,4458.335158431264,383.6834584043809,-26.17434940638759
1189,4536.5218909458945,432.06847375274265,22.210665941974185
1190,4493.576915201103,405.13549768958,-4.722310121188457
1191,4483.506813529041,398.94531057844233,-10.912497232326132
1192,4549.427177341653,440.32888401525906,30.4710762044906
1193,4507.4790675902495,413.7599516907776,3.9021438800091346
1194,4558.618022678552,446.2581111042491,36.40030329348065
1195,4475.839720241488,394.2645763169794,-15.593231493789062
1196,4456.593955850087,382.6389930894002,-27.21881472136829
1197,4512.890456262,417.14153177876005,7.283723967991591
1198,4590.865350435269,467.3628867578768,57.50507894710836
1199,4503.623264328006,411.3588262739868,1.5010184632183154
1200,4472.183645764053,392.0424285239774,-17.815379286791085
1201,4531.027680780102,428.5749571571323,18.71714934636384
1202,4463.281651501168,386.65859410221674,-23.199213708551724
1203,4526.828363579403,425.9141975718453,16.056389761076844
1204,4545.0121071745425,437.4943057888713,27.636497978102852
1205,4617.721127866155,485.2912308015466,75.43342299077813
1206,4500.911536269565,409.6743321521403,-0.18347565862814008
1207,4518.940759197531,420.93855956906555,11.080751758297083
1208,4457.5044268306565,383.18495932788255,-26.67284848288591
1209,4534.112727045566,430.5348842660446,20.677076455276165
1210,4469.7803128791875,390.58517428586947,-19.272633524898993
1211,4541.293654604276,435.1138893125499,25.25608150178141
1212,4434.071311565232,369.2610334508813,-40.59677435988715
1213,4501.975202093082,410.3346570667086,0.47684925594012384
1214,4495.943743681843,406.59737400217364,-3.2604338085948257
1215,4488.051726146658,401.7331611369618,-8.124646673806637
1216,4460.980487653081,385.2730627052456,-24.58474510552287
1217,4465.83273559905,388.1975775893916,-21.660230221376878
1218,4481.427681064284,397.6732413419809,-12.18456646878758
1219,4511.823910382145,416.4739631654829,6.616155354714465
1220,4570.856010960753,454.2125198208264,44.35471201005794
1221,4508.304528589699,414.27489707003133,4.417089259262866
1222,4490.479302573299,403.22625037348325,-6.63155743728521
1223,4529.056176056958,427.3247626553739,17.466954844605425
1224,4542.904611230713,436.14438686358426,26.286579052815796
1225,4459.689897003644,384.4971130519548,-25.36069475881368
1226,4475.325921408315,393.95190575090237,-15.905902059866094
1227,4453.687078660765,380.89855452654,-28.959253284228453
1228,4498.867080681042,408.40662675518934,-1.4511810555791271
1229,4442.690964881275,374.35182505685316,-35.505982753915305
1230,4510.1098932612,415.4022453426187,5.544437531850235
1231,4477.644679749238,395.36397707480137,-14.493830735967094
1232,4482.448787952507,398.2977251562147,-11.560082654553753
1233,4468.051593760564,389.53868072237674,-20.319127088391724
1234,4481.7524937830985,397.87183500374704,-11.985972807021426
1235,4513.152746163124,417.30578473828155,7.447976927513082
1236,4563.344570653258,449.32224165593016,39.46443384516169
1237,4449.624765018681,378.4731613280769,-31.38464648269155
1238,4524.648260537448,424.5360644943512,14.678256683582731
1239,4487.14915502597,401.17874381315323,-8.67906399761523
1240,4451.020214700761,379.3054105342103,-30.552397276558168
1241,4497.8156559844665,407.7554363360309,-2.102371474737538
1242,4519.9330402045125,421.56291906668775,11.705111255919292
1243,4478.246747680481,395.7310422350506,-14.126765575717855
1244,4410.87505555679,355.74182919037185,-54.11597862039662
1245,4475.156876665758,393.84906169331543,-16.00874611745303
1246,4469.271797560428,390.27719192042696,-19.580615890341505
1247,4532.56311125242,429.5498660579733,19.69205824720484
1248,4482.206443846992,398.14946858648045,-11.70833922428801
1249,4480.581388198548,397.15604545658925,-12.701762354179209
1250,4424.366040768956,363.5724901680728,-46.285317642695645
1251,4548.860527543604,439.96458369884385,30.10677588807539
1252,4506.213205948713,412.9708924684119,3.1130846576434124
1253,4526.020228840655,425.4030854729258,15.545277662157332
1254,4485.617303855396,400.2386665481986,-9.619141262569883
1255,4449.900245562627,378.63738383915324,-31.22042397161522
1256,4505.4948619116985,412.52345572005515,2.6656479092866903
1257,4430.488082785404,367.1554319177144,-42.70237589305407
1258,4529.589917642972,427.66304807501047,17.805240264242002
1259,4500.337004941263,409.3178838229969,-0.5399239877715445
1260,4510.324717158832,415.53649227289543,5.6786844621269665
1261,4523.308744906172,423.69039395045775,13.832586139689283
1262,4504.781435614727,412.07932168459365,2.221513873825188
1263,4461.648263191915,385.6748681968088,-24.18293961395966
1264,4498.3550374248225,408.08943231421017,-1.768375496558292
1265,4452.549239275685,380.21840595285676,-29.639401857911707
1266,4516.623947720485,419.4825676064388,9.624759795670343
1267,4511.159048548707,416.05808414494504,6.2002763341765785
1268,4398.934377819227,348.88597012232185,-60.97183768844661
1269,4476.043083059577,394.3883668927906,-15.469440917977863
1270,4465.105357728132,387.7584563370101,-22.09935147375836
1271,4528.294253879247,426.8420845567457,16.98427674597724
1272,4498.6222444653695,408.25494313162017,-1.602864679148297
1273,4568.62775303433,452.7591739675354,42.901366156766926
1274,4566.996366594988,451.69654527095963,41.83873746019117
1275,4482.572630175804,398.37349772933385,-11.484310081434614
1276,4523.551865993402,423.84382070868514,13.98601289791668
1277,4470.378572203098,390.9476686906719,-18.910139120096574
1278,4408.10336185202,354.14414546080025,-55.71366234996822
1279,4502.258518456298,410.51062989297907,0.652822082210605
1280,4499.045607342002,408.5172473537673,-1.3405604570011747
1281,4544.138777765417,436.93466351162306,27.076855700854594
1282,4552.466264945742,442.2852175068256,32.42740969605711
1283,4461.393971832331,385.5218339022349,-24.33597390853356
1284,4481.245324539717,397.56176878877795,-12.29603902199051
1285,4491.203684671353,403.6723246207548,-6.185483190013656
1286,4484.3308686363225,399.45005832629886,-10.407749484469605
1287,4474.9338314054385,393.71338548482663,-16.144422325941832
1288,4511.042677349716,415.98531381742396,6.127506006655494
1289,4469.529867228205,390.4334763656234,-19.42433144514507
1290,4446.825988596901,376.8068079538916,-33.05099985687684
1291,4490.847757264013,403.4531136148257,-6.404694195942739
1292,4435.703182427969,370.2220425332748,-39.63576527749365
1293,4489.301488750328,402.5014833105629,-7.356324500205574
1294,4440.813987018324,373.2401956292738,-36.61761218149468
1295,4433.055086254938,368.6632349295037,-41.194572881264776
1296,4455.116817782912,381.7540743398945,-28.103733470873976
1297,4474.740084372773,393.5955503794048,-16.26225743136365
1298,4502.586213165385,410.71421395355947,0.8564061427910019
1299,4513.90898076796,417.77953889672926,7.9217310859608006
1300,4443.181913182593,374.64286895540454,-35.214938855363926
1301,4515.707128707531,418.9070863688339,9.049278558065453
1302,4514.735827095811,418.29783423216304,8.440026421394577
1303,4449.761837988634,378.55487019090606,-31.302937619862405
1304,4471.206998265258,391.4499075608428,-18.40790024992566
1305,4502.862438339415,410.88586117801515,1.0280533672466845
1306,4492.720955212106,404.60746378359636,-5.250344027172105
1307,4452.853633587187,380.4002976968259,-29.45751011394259
1308,4449.542637151967,378.42420946599077,-31.433598344777693
1309,4485.2001345404615,399.9828480641381,-9.874959746630338
1310,4504.849913409843,412.12194126169834,2.264133450929876
1311,4579.514237007941,459.88086376764477,50.023055956876306
1312,4502.502283934039,410.6620671575488,0.8042593467803272
1313,4577.34386421748,458.45681632854485,48.59900851777638
1314,4520.843915959383,422.136460047288,12.27865223651952
1315,4537.574954765312,432.73965623414415,22.881848423375686
1316,4457.362219783493,383.0996581638947,-26.75814964687379
1317,4558.405980915465,446.12088560189477,36.26307779112631
1318,4513.931369903511,417.7935689645392,7.935761153770727
1319,4443.586421906816,374.88275775725197,-34.9750500535165
1320,4462.132567742374,385.9664120644293,-23.891395746339185
1321,4467.386550493683,389.136473154565,-20.721334656203453
1322,4462.710321689327,386.31435859836483,-23.54344921240363
1323,4407.567828963722,353.8358865973605,-56.02192121340795
1324,4549.494131521625,440.37193867111364,30.514130860345176
1325,4491.617258716088,403.92711471757684,-5.930693093191621
1326,4511.875446568747,416.5062082933764,6.64840048260794
1327,4489.338203471864,402.5240657737636,-7.333742037004868
1328,4512.978842597266,417.1968780799684,7.339070269199965
1329,4491.863505552014,404.0788581579927,-5.7789496527757365
1330,4524.278411992949,424.3024864773938,14.44467866662535
1331,4501.976076355347,410.335200028494,0.4773922177255372
1332,4493.776372390861,405.25859074638583,-4.5992170643826285
1333,4589.820291769489,466.6716484693575,56.813840658589015
1334,4475.200783684376,393.8757726937579,-15.982035117010582
1335,4490.234163246288,403.0753499030816,-6.782457907686876
1336,4577.906833497308,458.82599521908014,48.96818740831168
1337,4534.363377236433,430.69431484150255,20.836507030734083
1338,4468.8891991001465,390.04555278784255,-19.81225502292591
1339,4511.522934558909,416.28567359773297,6.427865786964503
1340,4513.148632596263,417.3032084646138,7.445400653845354
1341,4475.85848437829,394.27599755515166,-15.581810255616801
1342,4451.688493600592,379.7043072359552,-30.15350057481328
1343,4546.33218862866,438.340895567766,28.48308775699752
1344,4442.199640337241,374.06067539230116,-35.7971324184673
1345,4574.592285343007,456.65445247811294,46.79664466734448
1346,4505.099852513639,412.27751837413916,2.4197105633706997
1347,4477.954820486696,395.55304023355757,-14.304767577210896
1348,4525.946450820789,425.3564389647795,15.498631154011036
1349,4522.026528144399,422.8816774610327,13.02386965026426
1350,4469.440955545265,390.3796287247974,-19.478179085971078
1351,4442.146088809499,374.0289488581943,-35.82885895257414
1352,4470.5943070774,391.0784277701855,-18.779380040582964
1353,4555.379395554979,444.1644161583358,34.30660834756736
1354,4520.122447042759,421.6821489986396,11.824341187871141
1355,4503.384715332834,411.21050377545544,1.3526959646869727
1356,4528.308215519489,426.8509268487437,16.993119037975248
1357,4478.827198680377,396.0850917157195,-13.772716095048963
1358,4504.750732369349,412.0602131487558,2.2024053379873294
1359,4477.112352872199,395.03957519989854,-14.818232610869927
1360,4471.204285486614,391.4482623844474,-18.409545426321074
1361,4452.489692988197,380.18282912697805,-29.674978683790414
1362,4415.680842901019,358.5210097694353,-51.33679804133317
1363,4513.615481912084,417.59564057496664,7.737832764198174
1364,4514.636781678674,418.2357323884139,8.377924577645445
1365,4487.164396352269,401.18810281119795,-8.669704999570513
1366,4463.272228962019,386.6529155964372,-23.204892214331267
1367,4534.562336091884,430.82088681567166,20.963079004903193
1368,4504.042337375103,411.6194578410814,1.7616500303129214
1369,4441.651193030875,373.73581446853086,-36.1219933422376
1370,4498.157583665685,407.9671490167366,-1.8906587940318786
1371,4437.660460031165,371.37639685981094,-38.481410950957525
1372,4467.897121548977,389.44523948167125,-20.412568329097212
1373,4559.509710817454,446.8354013749745,36.97759356420602
1374,4498.295493709031,408.0525549009117,-1.8052529098567902
1375,4454.769882384158,381.5463862312872,-28.311421579481248
1376,4458.602593684467,383.84400969517446,-26.013798115594
1377,4500.685253382649,409.53392412998164,-0.32388368078682106
1378,4430.562129649533,367.19888034639416,-42.6589274643743
1379,4469.403801361787,390.35712813423515,-19.50067967653331
1380,4514.463263328486,418.12694677077525,8.269138960006785
1381,4510.271649265613,415.5033272799906,5.6455194692221085
1382,4537.626557578109,432.7725589932693,22.914751182500822
1383,4452.231898200377,380.02882552866595,-29.828982282102515
1384,4524.032581276936,424.14726706443344,14.289459253664972
1385,4502.205410367547,410.47764064213834,0.6198328313698767
1386,4510.37838877924,415.57003590730164,5.712228096533181
1387,4476.3046383926685,394.54760931029205,-15.310198500476417
1388,4514.316595458885,418.0350057513542,8.177197940585756
1389,4529.051788499012,427.3219823667796,17.46417455601113
1390,4493.060444721806,404.8168503320808,-5.040957478687687
1391,4470.635727193514,391.10353546941906,-18.754272341349406
1392,4474.298355821534,393.32696231167756,-16.5308454990909
1393,4461.73232389149,385.7254633481516,-24.132344462616857
1394,4499.768001331832,408.9650180729341,-0.8927897378343914
1395,4507.795790079108,413.95749419150525,4.0996863807367845
1396,4468.355275589206,389.7224131781518,-20.13539463261668
1397,4492.808185736289,404.6612596516461,-5.196548159122358
1398,4492.164367361333,404.2642956311802,-5.593512179588288
1399,4484.275658838069,399.4162313034799,-10.441576507288573
1400,4476.688440868755,394.7813384083961,-15.076469402372368
1401,4458.403303835602,383.7243653426117,-26.133442468156773
1402,4543.2785967834625,436.3837882171715,26.52598040640305
1403,4549.950380156639,440.6653822268986,30.807574416130137
1404,4549.636657300485,440.4635961934018,30.605788382633364
1405,4458.950898739444,384.053161801874,-25.80464600889445
1406,4453.298591278325,380.6662641059038,-29.19154370486467
1407,4491.515028494231,403.86412633116015,-5.993681479608313
1408,4459.6967546208425,384.50123397924426,-25.3565738315242
1409,4509.481560964364,415.0097142446234,5.151906433854947
1410,4506.146317397852,412.929219211484,3.071411400715533
1411,4450.675707784809,379.0998582398547,-30.757949570913752
1412,4560.63943627829,447.5673173124537,37.70950950168526
1413,4517.263572602167,419.88428784592406,10.0264800351556
1414,4545.39487241687,437.7396973503746,27.881889539606163
1415,4549.591452280401,440.43452409738984,30.576716286621377
1416,4492.490292103676,404.4652290507597,-5.392578760008746
1417,4548.791939775454,439.9204984216808,30.06269061091234
1418,4551.390716872554,441.592380329113,31.73457251834452
1419,4511.767248120514,416.4385121907162,6.580704379947747
1420,4495.899304281419,406.56990155990843,-3.2879062508600327
1421,4530.72860727716,428.3851895214648,18.527381710696318
1422,4444.480265507077,375.4131223003101,-34.444685510458385
1423,4414.137651330961,357.6273427458664,-52.23046506490209
1424,4505.375577257572,412.4491800218748,2.591372211106318
1425,4511.785251892417,416.44977616131337,6.591968350544903
1426,4368.2632857078725,331.6011835617933,-78.25662424897519
1427,4512.028488738975,416.6019709343259,6.744163123557428
1428,4481.16976572079,397.51558514424414,-12.342222666524322
1429,4500.92165813639,409.6806133105656,-0.17719450020285876
1430,4515.164783369202,418.5668442256074,8.70903641483892
1431,4529.941547633474,427.88598309877943,18.02817528801097
1432,4543.942447462332,436.80890023524853,26.951092424480066
1433,4484.203264222421,399.3718773436758,-10.485930467092658
1434,4555.26849349451,444.0928049528925,34.23499714212403
1435,4548.976884644591,440.0393779651704,30.181570154401925
1436,4529.378252162283,427.52887873861255,17.671070927844085
1437,4506.57617671098,413.1970690010953,3.3392611903268516
1438,4523.148175149911,423.5890780105633,13.731270199794835
1439,4486.596972615885,400.83974827669454,-9.018059534073927
1440,4423.268735599314,362.93223068403086,-46.92557712673761
1441,4454.6237259644995,381.45890910046865,-28.398898710299818
1442,4501.755161106585,410.1980117351068,0.3402039243383115
1443,4405.330323958531,352.5494876098519,-57.30832020091657
1444,4441.123965266692,373.4236603710888,-36.43414743967969
1445,4456.624611927464,382.6573695789839,-27.200438231784574
1446,4550.19081974963,440.82006296253894,30.962255151770478
1447,4498.1797134584585,407.98085310403667,-1.8769547067317944
1448,4532.413919178846,429.45509007180954,19.597282261041073
1449,4451.240131423206,379.43665531093575,-30.421152499832715
1450,4441.964383819569,373.9213083603486,-35.93649945041989
1451,4484.9633155107795,399.837661576747,-10.020146234021468
1452,4448.789126812244,377.97523626445536,-31.882571546313102
1453,4433.732278579509,369.06153991674637,-40.796267894022094
1454,4510.246884235908,415.48785072604824,5.630042915279773
1455,4499.660681361,408.8984810217921,-0.959326788976341
1456,4547.159637812394,438.8719583860916,29.01415057532313
1457,4525.595245726421,425.1344224216564,15.276614610887918
1458,4511.118265519669,416.03258059886684,6.17477278809838
1459,4475.172174465082,393.85836806275756,-15.9994397480109
1460,4493.584108280962,405.1399365018747,-4.717871308893791
1461,4501.973412110481,410.3335453966656,0.47573758589715
1462,4512.477164109549,416.8827823622414,7.024974551472951
1463,4481.409823262791,397.66232436390965,-12.195483446858816
1464,4482.882805294554,398.56330965256075,-11.294498158207716
1465,4421.890789896929,362.12905910897825,-47.72874870179021
1466,4477.179813271616,395.08067832646475,-14.777129484303714
1467,4451.273392406878,379.45650727285465,-30.401300537913812
1468,4524.67957988466,424.5558471547315,14.698039343963046
1469,4440.571237504489,373.0965537430193,-36.76125406774918
